Fecha_Accidente;DIRECCION_ACCIDENTE;CONDICION_VICTIMA;GRAVEDAD_ACCIDENTE;CLASE_ACCIDENTE;SEXO_VICTIMA;EDAD_VICTIMA;CANTIDAD_VICTIMAS
8/07/2022__00:00:00;VIA_JUAN_MINA_KM_5;Acompañante;herido;Choque;F;22;1
8/07/2022__00:00:00;VIA_JUAN_MINA_KM_5;Motociclista;herido;Choque;M;32;1
8/07/2022__00:00:00;VIA_JUAN_MINA_KM_5;Pasajero;herido;Choque;F;43;1
8/08/2022__00:00:00;CALLE_45_#_43-205;Pasajero;herido;Caida_Ocupante;F;65;1
8/08/2022__00:00:00;CALLE_19_CARRERA_1E;Motociclista;herido;Choque;M;45;1
8/08/2022__00:00:00;CALLE_30_CARRERA_22;Conductor;herido;Choque;M;43;1
8/08/2022__00:00:00;CALLE_49_CARRERA_16;Acompañante;herido;Choque;F;27;1
8/08/2022__00:00:00;CALLE_49_CARRERA_16;Motociclista;herido;Choque;M;36;1
8/08/2022__00:00:00;CALLE_71_CON_35;Motociclista;herido;Choque;M;43;1
8/08/2022__00:00:00;CALLE_87_CARRERA_50;Conductor;herido;Choque;M;38;1
8/08/2022__00:00:00;CALLE_87_CARRERA_50;Pasajero;herido;Choque;F;51;1
8/08/2022__00:00:00;CALLE_87_CARRERA_50;Pasajero;herido;Choque;F;54;1
8/08/2022__00:00:00;CALLE_87_CARRERA_50;Pasajero;herido;Choque;M;23;1
8/08/2022__00:00:00;CARRERA_42_F_CALLE_74;Motociclista;herido;Choque;M;31;1
8/08/2022__00:00:00;CRA_38_CON_CALLE_47;Acompañante;herido;Choque;F;35;2
8/09/2022__00:00:00;CARRERA_45_CALLE_45;Acompañante;herido;Choque;M;57;1
8/09/2022__00:00:00;CARRERA_45_CALLE_45;Conductor;herido;Choque;M;78;1
8/09/2022__00:00:00;CARRERA_45_CALLE_45;Peaton;herido;Choque;M;40;1
8/09/2022__00:00:00;CARRERA_51B_CON_CALLE_100;Acompañante;herido;Choque;M;21;1
8/09/2022__00:00:00;CARRERA_51B_CON_CALLE_100;Acompañante;herido;Choque;M;28;1
8/09/2022__00:00:00;CARRERA_51B_CON_CALLE_100;Motociclista;herido;Choque;M;37;1
8/09/2022__00:00:00;CRA_15_SUR__CALLE_51B;Acompañante;herido;Choque;F;30;1
8/09/2022__00:00:00;CRA_15_SUR__CALLE_51B;Motociclista;herido;Choque;M;22;1
8/09/2022__00:00:00;CRA_15_SUR_#_90-20;Acompañante;herido;Choque;F;31;1
8/09/2022__00:00:00;CRA_15_SUR_#_90-20;Motociclista;herido;Choque;M;32;1
8/10/2022__00:00:00;AV._VIA_40_CALLE_85_ENTRADA_MUELLE_COMPAS;Pasajero;herido;Choque;M;92;1
8/10/2022__00:00:00;CALLE_17_CARRERA_8;Pasajero;herido;Choque;F;61;1
8/10/2022__00:00:00;CALLE_19_CARRERA_3B;Motociclista;herido;Choque;M;33;1
8/10/2022__00:00:00;CALLE_45_CON_CARRERA_17;Conductor;herido;Choque;M;49;1
8/10/2022__00:00:00;CALLE_84_CON_CRA_68;Motociclista;herido;Choque;M;35;1
8/10/2022__00:00:00;CARRERA_44_CALLE_50;Pasajero;herido;Choque;F;36;1
8/10/2022__00:00:00;CARRERA_44_CALLE_50;Pasajero;herido;Choque;F;50;1
8/10/2022__00:00:00;CARRERA_44_CALLE_50;Pasajero;herido;Choque;F;59;1
8/11/2022__00:00:00;CALLE_12_CARRERA_29;Acompañante;herido;Choque;M;9;1
8/11/2022__00:00:00;CALLE_12_CARRERA_29;Conductor;herido;Choque;M;24;1
8/11/2022__00:00:00;CALLE_17_CARRERA_35;Ciclista;herido;Choque;M;40;1
8/12/2022__00:00:00;CALLE_45_CON_CARRERA_33;Motociclista;herido;Choque;M;38;1
8/12/2022__00:00:00;CALLE_96_CON_CARRERA_3A;Acompañante;herido;Choque;F;27;1
8/12/2022__00:00:00;CARRERA_19_CON_CALLE_36B;Acompañante;herido;Choque;M;13;1
8/12/2022__00:00:00;CARRERA_19_CON_CALLE_36B;Acompañante;herido;Choque;M;25;1
8/12/2022__00:00:00;CARRERA_19_CON_CALLE_36B;Motociclista;herido;Choque;F;35;1
8/12/2022__00:00:00;CARRERA_19_CON_CALLE_36B;Motociclista;herido;Choque;M;25;1
8/12/2022__00:00:00;CARRERA_43_CALLE_55;Motociclista;herido;Choque;M;34;1
8/12/2022__00:00:00;CRA_25_CON_CALLE_58;Acompañante;herido;Choque;F;26;1
8/12/2022__00:00:00;CRA_25_CON_CALLE_58;Motociclista;herido;Choque;M;26;1
08/13/2022_12:00:00_AM;CALLE_26_CARRERA_20C;Acompañante;herido;Choque;M;6;1
08/13/2022_12:00:00_AM;CALLE_26_CARRERA_20C;Motociclista;herido;Choque;M;31;1
08/13/2022_12:00:00_AM;CALLE_26_CARRERA_20C;Peaton;herido;Choque;F;55;1
08/13/2022_12:00:00_AM;CALLE_60_CARRERA_20;Motociclista;herido;Choque;M;26;1
08/13/2022_12:00:00_AM;CARRERA_21_B_CON_CALLE_35;Acompañante;herido;Choque;F;26;1
08/13/2022_12:00:00_AM;CARRERA_21_B_CON_CALLE_35;Motociclista;herido;Choque;M;28;1
08/13/2022_12:00:00_AM;CARRERA_6B_CALLE_34;Motociclista;herido;Choque;M;32;1
08/13/2022_12:00:00_AM;CRA_47_CON_CALLE_75;Pasajero;herido;Choque;F;23;1
08/13/2022_12:00:00_AM;CRA_47_CON_CALLE_75;Pasajero;herido;Choque;F;26;1
08/13/2022_12:00:00_AM;CRA_47_CON_CALLE_75;Pasajero;herido;Choque;F;29;1
08/13/2022_12:00:00_AM;CRA_47_CON_CALLE_75;Pasajero;herido;Choque;F;31;1
08/13/2022_12:00:00_AM;CRA_47_CON_CALLE_75;Pasajero;herido;Choque;F;44;1
08/14/2022_12:00:00_AM;CALLE_110_CON_CARRERA_51B;Acompañante;herido;Choque;F;29;1
08/14/2022_12:00:00_AM;CALLE_110_CON_CARRERA_51B;Conductor;herido;Choque;M;29;1
08/14/2022_12:00:00_AM;CALLE_110_CON_CARRERA_6;Acompañante;herido;Choque;F;8;1
08/14/2022_12:00:00_AM;CALLE_110_CON_CARRERA_6;Motociclista;herido;Choque;M;37;1
08/14/2022_12:00:00_AM;CALLE_110_CRA_6F;Pasajero;herido;Choque;F;52;1
08/14/2022_12:00:00_AM;CALLE_3O_CARRERA_41_B;Motociclista;herido;Choque;M;25;1
08/14/2022_12:00:00_AM;CALLE_84_CRA_26;Acompañante;muerto;Choque;M;36;1
08/14/2022_12:00:00_AM;CARRERA_27_CON_CALLE_31;Pasajero;herido;Choque;F;41;1
08/14/2022_12:00:00_AM;CARRERA_49C_CALLE_74;Acompañante;herido;Choque;M;20;1
08/14/2022_12:00:00_AM;CARRERA_49C_CALLE_74;Conductor;herido;Choque;M;47;1
08/14/2022_12:00:00_AM;CARRERA_49C_CALLE_74;Pasajero;herido;Choque;F;16;1
08/14/2022_12:00:00_AM;CARRERA_49C_CALLE_74;Pasajero;herido;Choque;F;23;1
08/14/2022_12:00:00_AM;CARRERA_49C_CALLE_74;Pasajero;herido;Choque;F;55;1
08/14/2022_12:00:00_AM;CARRERA_49C_CALLE_74;Pasajero;herido;Choque;M;58;1
08/15/2022_12:00:00_AM;AV._CIRCUNVALAR_CON_CRA_9G;Motociclista;herido;Choque;M;38;1
08/15/2022_12:00:00_AM;CALLE_31_CARRERA_27;Pasajero;herido;Choque;F;32;1
08/15/2022_12:00:00_AM;CALLE_31_CARRERA_27;Pasajero;herido;Choque;M;7;1
08/15/2022_12:00:00_AM;CALLE_31_CARRERA_27;Pasajero;herido;Choque;M;33;1
08/15/2022_12:00:00_AM;CALLE_34_CRA_29;Acompañante;herido;Choque;F;24;1
08/15/2022_12:00:00_AM;CALLE_52_CRA_43;Pasajero;herido;Choque;F;51;1
08/15/2022_12:00:00_AM;CALLE_52_CRA_43;Pasajero;herido;Choque;F;54;1
08/15/2022_12:00:00_AM;CALLE_52_CRA_43;Pasajero;herido;Choque;F;64;1
08/15/2022_12:00:00_AM;CALLE_52_CRA_43;Pasajero;herido;Choque;M;69;1
08/15/2022_12:00:00_AM;CALLE_53D_CARRERA_20;Conductor;herido;Choque;M;43;1
08/15/2022_12:00:00_AM;CALLE_53D_CARRERA_20;Conductor;herido;Choque;M;55;1
08/15/2022_12:00:00_AM;CALLE_53D_CARRERA_20;Pasajero;herido;Choque;F;23;1
08/15/2022_12:00:00_AM;CARRERA_20_CALLE_35;Motociclista;herido;Choque;M;61;1
08/15/2022_12:00:00_AM;CARRERA_6B_CON_CALLE_31;Acompañante;herido;Choque;F;33;1
08/15/2022_12:00:00_AM;CARRERA_6B_CON_CALLE_31;Conductor;herido;Choque;M;37;1
08/16/2022_12:00:00_AM;CARRERA_41_CALLE_45;Peaton;herido;Atropello;M;68;1
08/16/2022_12:00:00_AM;CARRERA_45_CALLE_40;Motociclista;herido;Choque;M;22;1
08/16/2022_12:00:00_AM;CARRERA_53_CALLE_100;Motociclista;herido;Choque;M;33;1
08/16/2022_12:00:00_AM;CARRERA_9G_CON_CALLE_125;Acompañante;herido;Choque;F;33;1
08/17/2022_12:00:00_AM;CALLE_10_ENTRE_CRA_25_Y_22;Acompañante;herido;Choque;M;29;2
08/17/2022_12:00:00_AM;CALLE_10_ENTRE_CRA_25_Y_22;Motociclista;herido;Choque;M;28;1
08/17/2022_12:00:00_AM;CALLE_30_CARRERA_4;Motociclista;herido;Choque;F;27;1
08/17/2022_12:00:00_AM;CALLE_51B_CARRERA_15_SUR;Motociclista;muerto;Choque;M;32;1
08/17/2022_12:00:00_AM;CALLE_53D_CON_CARRERA_18;Motociclista;herido;Choque;M;33;1
08/17/2022_12:00:00_AM;CALLE_83_CON_CRA_25;Acompañante;herido;Choque;F;28;1
08/17/2022_12:00:00_AM;CALLE_83_CON_CRA_25;Motociclista;herido;Choque;M;40;1
08/17/2022_12:00:00_AM;CARRERA_38_CALLE_100;Acompañante;herido;Choque;F;49;1
08/17/2022_12:00:00_AM;CARRERA_38_CALLE_100;Motociclista;herido;Choque;M;27;1
08/17/2022_12:00:00_AM;CARRERA_65_CALLE_89;Peaton;herido;Choque;M;64;1
08/17/2022_12:00:00_AM;carera_73_calle_86;Motociclista;herido;Choque;M;38;1
08/18/2022_12:00:00_AM;CALLE_38_#_41-168;Peaton;herido;Atropello;M;34;1
08/18/2022_12:00:00_AM;CARRERA_53_FRENTE_106-280;Peaton;herido;Atropello;M;49;1
08/18/2022_12:00:00_AM;CARRERA_45_CALLE_44;Pasajero;herido;Caida_Ocupante;F;76;1
08/18/2022_12:00:00_AM;AV._CIRCUNVALAR_CON_CARRERA_44;Conductor;herido;Choque;M;49;1
08/18/2022_12:00:00_AM;AV._CORDIALIDAD_KILOMETRO_1.5;Acompañante;herido;Choque;M;53;1
08/18/2022_12:00:00_AM;AV._CORDIALIDAD_KILOMETRO_1.5;Conductor;herido;Choque;F;49;1
08/18/2022_12:00:00_AM;CALLE_45_CARRERA_1E;Acompañante;herido;Choque;M;19;1
08/18/2022_12:00:00_AM;CALLE_45_CARRERA_1E;Motociclista;herido;Choque;M;25;1
08/18/2022_12:00:00_AM;CALLE_48_CON_CARRERA_24;Acompañante;herido;Choque;M;12;1
08/18/2022_12:00:00_AM;CALLE_48_CON_CARRERA_24;Motociclista;herido;Choque;F;33;1
08/18/2022_12:00:00_AM;CALLE_6_CARRERA_30;Pasajero;herido;Choque;M;64;1
08/18/2022_12:00:00_AM;CARRERA_6B_CALLE_31;Acompañante;herido;Choque;F;25;1
08/18/2022_12:00:00_AM;CRA_39_CON_CALLE_70B;Acompañante;herido;Choque;M;80;1
08/18/2022_12:00:00_AM;CRA_39_CON_CALLE_70B;Motociclista;herido;Choque;M;34;1
08/19/2022_12:00:00_AM;CARRERA_44_CALLE_47;Peaton;herido;Atropello;F;18;1
08/19/2022_12:00:00_AM;AV._CIRCUNVALAR_CALLE_47;Motociclista;herido;Choque;M;42;1
08/19/2022_12:00:00_AM;CALLE_24_#_6-70;Motociclista;herido;Choque;M;28;1
08/19/2022_12:00:00_AM;CALLE_24_#_6-70;Motociclista;herido;Choque;M;31;1
08/19/2022_12:00:00_AM;CALLE_75_CARRERA_46;Acompañante;herido;Choque;F;33;1
08/19/2022_12:00:00_AM;CALLE_75_CARRERA_46;Conductor;herido;Choque;M;39;1
08/19/2022_12:00:00_AM;CARRERA_21_CALLE_44;Acompañante;herido;Choque;M;24;1
08/19/2022_12:00:00_AM;CARRERA_21_CALLE_44;Motociclista;herido;Choque;M;24;1
08/20/2022_12:00:00_AM;CARRERA_6_CALLE_60C;Acompañante;herido;Caida_Ocupante;M;37;1
08/20/2022_12:00:00_AM;CARRERA_6_CALLE_60C;Motociclista;herido;Caida_Ocupante;M;27;1
08/20/2022_12:00:00_AM;CALLE_84_CON_CARRERA_57;Acompañante;herido;Choque;M;15;1
08/21/2022_12:00:00_AM;CALLE_110_CRA_43;Motociclista;herido;Choque;M;30;1
08/21/2022_12:00:00_AM;CALLE_57_CON_CARRERA_14;Motociclista;herido;Choque;M;38;1
08/21/2022_12:00:00_AM;CARRERA_6C_CALLE_110;Acompañante;herido;Choque;M;11;1
08/22/2022_12:00:00_AM;CALLE_90_#_2-32;Pasajero;herido;Caida_Ocupante;F;69;1
08/22/2022_12:00:00_AM;CALLE_41_CRA_6B;Acompañante;herido;Choque;F;23;1
08/22/2022_12:00:00_AM;CALLE_41_CRA_6B;Motociclista;herido;Choque;M;68;1
08/22/2022_12:00:00_AM;CALLE_84B_CARRERA_41;Acompañante;herido;Choque;F;28;1
08/22/2022_12:00:00_AM;CALLE_84B_CARRERA_41;Motociclista;herido;Choque;M;27;1
08/22/2022_12:00:00_AM;CALLE_87_ENTRE_CRA_73_Y_74;Acompañante;herido;Volcamiento;M;32;1
08/22/2022_12:00:00_AM;CALLE_87_ENTRE_CRA_73_Y_74;Motociclista;herido;Volcamiento;M;34;1
08/23/2022_12:00:00_AM;CARRERA_43_CALLE_45;Pasajero;herido;Caida_Ocupante;F;61;1
08/23/2022_12:00:00_AM;AV._CIRCUNVALAR_CALLE_110_CARRERA_6;Motociclista;herido;Choque;M;23;1
08/23/2022_12:00:00_AM;CALLE_110_ENTRE_CARRERAS_53_Y_65;Motociclista;herido;Choque;F;23;1
08/23/2022_12:00:00_AM;CALLE_46K_CRA_1E;Motociclista;herido;Choque;M;61;1
08/23/2022_12:00:00_AM;CALLE_74_ENTRE_CARRERA_58_Y_59;Pasajero;herido;Choque;M;23;1
08/23/2022_12:00:00_AM;CALLE_74_ENTRE_CARRERA_58_Y_59;Pasajero;herido;Choque;M;44;1
08/23/2022_12:00:00_AM;VIA_40_CON_CRA_67;Conductor;herido;Choque;M;33;1
08/24/2022_12:00:00_AM;CALLE_136_CON_CORDIALIDAD;Motociclista;herido;Choque;M;34;1
08/24/2022_12:00:00_AM;CALLE_30_CARRERA_41;Motociclista;herido;Choque;F;35;1
08/24/2022_12:00:00_AM;CALLE_30_CARRERA_41;Motociclista;herido;Choque;M;39;1
08/25/2022_12:00:00_AM;CALLE_69_CARRERA_43_-_118;Peaton;herido;Atropello;M;9;1
08/25/2022_12:00:00_AM;CALLE_100_CARRERA_49D;Motociclista;herido;Choque;M;4;1
08/25/2022_12:00:00_AM;CALLE_45_CARRERA_11_SUR;Conductor;herido;Choque;M;43;1
